,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,139,17,3,0,139,35,9,0
6,6,135,16,5,0,135,33,15,0
7,7,127,19,5,0,127,41,15,0
8,8,119,19,6,1,119,40,18,6
9,9,119,19,6,1,119,40,18,6
10,10,116,19,7,1,116,40,21,6
11,11,109,21,8,0,109,50,24,0
12,12,97,24,6,2,97,54,18,11
13,13,92,26,6,2,92,59,18,11
14,14,90,25,7,2,90,52,27,11
15,15,83,23,8,3,83,49,25,23
