,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,11,3,0,152,22,10,0
5,5,140,15,4,0,140,31,13,0
6,6,137,13,5,1,137,27,16,4
7,7,129,16,5,1,129,33,16,6
8,8,119,19,6,1,119,39,20,6
9,9,119,19,6,1,119,39,20,6
10,10,116,19,7,1,116,39,23,6
11,11,110,20,6,2,110,44,19,11
12,12,99,19,9,2,99,43,32,10
13,13,97,16,11,2,97,37,40,10
14,14,94,16,12,2,94,36,44,10
15,15,86,18,11,2,86,40,36,21
