,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,141,13,5,0,141,26,16,0
6,6,136,15,4,1,136,30,13,4
7,7,127,18,5,1,127,36,16,4
8,8,117,20,7,1,117,40,22,4
9,9,117,20,7,1,117,40,22,4
10,10,114,21,7,1,114,43,22,4
11,11,107,21,8,2,107,43,25,8
12,12,96,21,6,6,96,44,18,25
13,13,92,22,6,6,92,46,20,25
14,14,90,21,7,6,90,44,23,26
15,15,81,21,9,6,81,45,30,27
