,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,149,17,0,0,149,35,0,0
5,5,136,22,1,0,136,45,3,0
6,6,131,23,2,0,131,47,6,0
7,7,124,23,3,1,124,47,9,4
8,8,115,25,4,1,115,51,14,4
9,9,115,25,4,1,115,51,14,4
10,10,112,25,5,1,112,51,17,4
11,11,105,24,8,1,105,48,27,4
12,12,94,22,11,2,94,44,36,10
13,13,89,23,12,2,89,46,39,10
14,14,86,24,12,2,86,48,39,11
15,15,78,23,12,4,78,46,39,21
