,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,153,11,2,0,153,23,7,0
5,5,142,14,2,1,142,29,6,6
6,6,136,17,2,1,136,35,6,6
7,7,129,19,2,1,129,42,6,6
8,8,118,23,3,1,118,47,12,6
9,9,118,23,3,1,118,47,12,6
10,10,116,23,2,2,116,48,9,10
11,11,110,23,2,3,110,47,10,16
12,12,98,23,3,5,98,46,10,29
13,13,93,24,4,5,93,48,13,29
14,14,91,23,5,5,91,46,17,29
15,15,83,23,5,6,83,47,17,36
