,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,16,0,0,150,34,0,0
5,5,138,20,1,0,138,43,3,0
6,6,136,17,3,0,136,37,11,0
7,7,127,21,3,0,127,46,11,0
8,8,117,24,3,1,117,52,11,4
9,9,117,24,3,1,117,52,11,4
10,10,114,24,4,1,114,52,14,4
11,11,106,26,5,1,106,57,17,4
12,12,95,26,7,1,95,55,25,9
13,13,94,22,8,2,94,47,30,13
14,14,93,21,6,4,93,45,21,25
15,15,83,24,5,5,83,54,17,30
