,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,30,4,0
5,5,141,15,3,0,141,34,9,0
6,6,135,18,3,0,135,40,9,0
7,7,126,22,3,0,126,49,9,0
8,8,117,23,5,0,117,49,18,0
9,9,117,23,5,0,117,49,18,0
10,10,114,24,5,0,114,52,18,0
11,11,108,25,4,1,108,54,12,10
12,12,97,22,9,1,97,48,29,10
13,13,93,22,10,1,93,48,33,10
14,14,89,24,10,1,89,52,33,10
15,15,82,22,9,4,82,48,30,24
