,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,138,18,3,0,138,37,9,0
6,6,134,18,4,0,134,38,12,0
7,7,125,21,5,0,125,44,15,0
8,8,117,20,8,0,117,41,26,0
9,9,117,20,8,0,117,41,26,0
10,10,113,22,8,0,113,45,26,0
11,11,107,21,9,1,107,43,28,6
12,12,92,26,9,2,92,53,28,11
13,13,88,25,11,2,88,51,34,11
14,14,86,24,11,3,86,49,34,15
15,15,74,28,11,4,74,57,34,19
