,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,152,14,0,1,152,28,0,4
6,6,150,13,1,1,150,26,4,4
7,7,144,14,2,1,144,28,7,5
8,8,134,16,4,1,134,32,13,5
9,9,132,17,4,1,132,34,13,5
10,10,127,18,5,1,127,36,16,5
11,11,122,20,5,1,122,40,16,6
12,12,114,20,5,2,114,44,15,11
13,13,111,20,5,2,111,44,15,14
14,14,103,24,5,2,103,52,15,14
15,15,99,24,4,3,99,53,12,20
