,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,153,11,2,0,153,25,6,0
5,5,140,16,3,0,140,34,10,0
6,6,137,15,3,1,137,30,12,5
7,7,129,18,2,2,129,37,7,11
8,8,121,19,2,3,121,39,6,18
9,9,121,19,2,3,121,39,6,18
10,10,118,21,2,2,118,48,6,12
11,11,111,22,3,2,111,46,14,13
12,12,98,25,4,2,98,55,17,14
13,13,94,25,5,2,94,54,22,14
14,14,92,25,5,2,92,55,22,15
15,15,88,20,6,3,88,44,30,22
