,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,168,5,2,0,168,10,6,0
4,4,153,10,2,1,153,21,6,4
5,5,139,17,2,1,139,35,6,4
6,6,135,16,4,1,135,33,12,4
7,7,126,19,5,1,126,39,15,4
8,8,117,22,5,1,117,48,15,4
9,9,117,22,5,1,117,48,15,4
10,10,114,22,6,1,114,48,18,4
11,11,106,24,7,1,106,51,23,4
12,12,95,23,9,2,95,49,30,10
13,13,92,23,9,2,92,51,31,10
14,14,89,24,9,2,89,54,31,10
15,15,82,21,10,4,82,46,35,21
