,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,4,1,0,173,8,3,0
4,4,162,8,2,0,162,16,6,0
5,5,154,11,1,1,154,23,3,4
6,6,151,12,1,1,151,26,3,4
7,7,146,12,2,1,146,27,7,4
8,8,134,18,2,1,134,39,7,4
9,9,133,17,3,1,133,37,10,4
10,10,127,20,3,1,127,43,10,4
11,11,123,20,4,1,123,44,13,4
12,12,110,25,5,1,110,54,16,4
13,13,106,25,6,1,106,54,20,4
14,14,103,23,7,1,103,52,25,4
15,15,99,23,6,2,99,54,22,9
