,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,20,2,0,137,41,6,0
6,6,132,21,3,0,132,43,9,0
7,7,125,20,6,0,125,41,18,0
8,8,116,21,8,0,116,43,24,0
9,9,116,21,8,0,116,43,24,0
10,10,112,23,8,0,112,47,24,0
11,11,103,27,7,1,103,55,21,4
12,12,93,28,5,3,93,61,16,13
13,13,90,26,6,4,90,57,19,17
14,14,89,23,8,4,89,49,28,17
15,15,83,19,10,5,83,41,36,23
