,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,11,3,0,152,23,9,0
5,5,139,16,4,0,139,33,12,0
6,6,135,17,3,1,135,35,9,5
7,7,127,18,5,1,127,37,15,5
8,8,119,19,5,2,119,40,15,10
9,9,119,19,5,2,119,40,15,10
10,10,118,17,6,2,118,35,21,10
11,11,111,18,5,4,111,36,18,19
12,12,100,21,5,3,100,51,19,14
13,13,95,23,4,4,95,55,16,18
14,14,93,22,5,4,93,54,19,18
15,15,82,26,5,4,82,64,19,19
