,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,152,13,1,0,152,27,5,0
5,5,140,16,3,0,140,33,11,0
6,6,135,17,4,0,135,34,15,0
7,7,126,21,3,1,126,42,11,5
8,8,118,22,4,1,118,47,14,5
9,9,118,22,4,1,118,47,14,5
10,10,115,22,5,1,115,47,17,5
11,11,110,20,6,2,110,41,22,11
12,12,97,24,6,2,97,52,22,13
13,13,92,26,6,2,92,57,22,13
14,14,89,27,5,3,89,59,19,17
15,15,79,31,3,4,79,71,9,25
