,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,179,1,1,0,179,2,3,0
3,3,174,3,0,1,174,6,0,4
4,4,162,9,0,1,162,18,0,4
5,5,153,12,1,1,153,24,3,4
6,6,150,12,2,1,150,24,6,4
7,7,142,16,2,1,142,32,6,4
8,8,131,20,3,1,131,40,9,4
9,9,129,21,3,1,129,42,9,4
10,10,125,21,3,2,125,42,9,8
11,11,121,20,5,2,121,40,15,8
12,12,113,22,4,2,113,48,12,11
13,13,107,25,4,2,107,54,12,11
14,14,101,27,4,2,101,60,12,11
15,15,97,27,5,1,97,58,18,11
