,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,21,1,0,137,44,3,0
6,6,132,23,1,0,132,49,3,0
7,7,125,24,2,0,125,53,6,0
8,8,118,21,6,0,118,47,19,0
9,9,118,21,6,0,118,47,19,0
10,10,114,23,6,0,114,51,19,0
11,11,106,25,7,0,106,56,22,0
12,12,95,27,5,2,95,61,17,11
13,13,91,27,5,3,91,61,15,17
14,14,88,28,5,3,88,64,15,17
15,15,78,28,8,3,78,63,26,17
