,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,137,19,3,0,137,38,9,0
6,6,134,19,3,0,134,38,12,0
7,7,126,22,2,1,126,45,9,4
8,8,117,25,2,1,117,54,9,4
9,9,117,25,2,1,117,54,9,4
10,10,114,25,3,1,114,53,13,4
11,11,109,23,3,3,109,49,13,13
12,12,97,25,3,4,97,60,10,17
13,13,91,28,3,4,91,66,10,17
14,14,90,25,5,4,90,54,23,17
15,15,78,28,7,4,78,59,30,17
