,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,138,18,3,0,138,37,9,0
6,6,133,20,2,1,133,41,6,4
7,7,125,22,3,1,125,46,9,4
8,8,118,21,5,1,118,44,17,5
9,9,118,21,5,1,118,44,17,5
10,10,115,21,6,1,115,44,20,5
11,11,107,23,7,1,107,49,23,5
12,12,97,22,9,1,97,51,31,5
13,13,94,21,10,1,94,50,35,5
14,14,92,20,10,2,92,47,36,9
15,15,83,21,9,4,83,46,35,20
