,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,1,1,151,26,3,4
5,5,138,18,2,1,138,36,6,4
6,6,134,17,4,1,134,34,12,4
7,7,124,22,4,1,124,44,12,4
8,8,116,22,5,2,116,44,15,9
9,9,116,22,5,2,116,44,15,9
10,10,112,24,5,2,112,48,15,9
11,11,106,25,5,2,106,53,15,10
12,12,96,24,6,3,96,50,22,14
13,13,91,25,7,3,91,51,26,14
14,14,87,27,7,3,87,55,26,14
15,15,79,26,8,4,79,53,29,21
