,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,137,19,3,0,137,38,9,0
6,6,132,20,4,0,132,40,12,0
7,7,125,21,3,2,125,42,9,8
8,8,116,22,5,2,116,45,15,8
9,9,116,22,5,2,116,45,15,8
10,10,114,23,5,1,114,51,15,4
11,11,108,22,7,1,108,49,23,4
12,12,97,23,8,1,97,48,29,10
13,13,94,23,7,2,94,49,26,15
14,14,93,23,6,2,93,49,23,16
15,15,85,25,5,2,85,53,33,10
