,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,138,18,3,0,138,37,9,0
6,6,134,17,5,0,134,34,16,0
7,7,125,20,6,0,125,40,19,0
8,8,115,23,7,0,115,47,22,0
9,9,115,23,7,0,115,47,22,0
10,10,113,22,8,0,113,45,26,0
11,11,106,22,10,0,106,46,32,0
12,12,92,26,9,2,92,54,28,10
13,13,89,25,9,3,89,52,28,15
14,14,87,24,10,3,87,50,32,15
15,15,79,22,13,3,79,45,42,18
