,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,14,1,0,151,30,3,0
5,5,141,15,3,0,141,32,11,0
6,6,137,15,4,0,137,33,14,0
7,7,129,17,5,0,129,36,19,0
8,8,120,18,6,1,120,37,23,4
9,9,120,18,6,1,120,37,23,4
10,10,116,20,6,1,116,41,23,4
11,11,109,21,6,2,109,44,21,10
12,12,95,25,6,3,95,53,20,16
13,13,91,26,5,4,91,54,15,24
14,14,89,25,6,4,89,52,18,25
15,15,84,21,7,5,84,45,21,34
