,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,6,1,0,168,13,3,0
4,4,153,10,2,1,153,20,6,5
5,5,139,17,2,1,139,34,6,5
6,6,133,20,2,1,133,40,6,5
7,7,125,21,4,1,125,42,12,5
8,8,114,25,5,1,114,50,15,5
9,9,114,25,5,1,114,50,15,5
10,10,111,26,5,1,111,53,15,5
11,11,106,24,5,3,106,49,15,14
12,12,94,24,6,5,94,49,18,23
13,13,90,25,6,5,90,52,18,24
14,14,88,24,7,5,88,50,21,25
15,15,79,25,8,5,79,55,24,26
