,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,139,19,1,0,139,42,3,0
6,6,134,20,2,0,134,43,7,0
7,7,125,23,3,0,125,49,10,0
8,8,120,19,6,0,120,39,25,0
9,9,120,19,6,0,120,39,25,0
10,10,116,21,6,0,116,43,25,0
11,11,108,22,8,0,108,44,32,0
12,12,101,17,9,2,101,35,32,15
13,13,97,18,9,2,97,37,34,15
14,14,94,19,8,3,94,39,29,21
15,15,87,20,8,2,87,42,29,19
