,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,153,10,3,0,153,21,10,0
5,5,141,14,4,0,141,30,13,0
6,6,136,16,3,1,136,34,9,5
7,7,128,18,4,1,128,39,12,5
8,8,117,23,4,1,117,50,12,5
9,9,117,23,4,1,117,50,12,5
10,10,113,25,4,1,113,54,12,5
11,11,106,25,6,1,106,53,20,5
12,12,96,24,7,2,96,53,22,13
13,13,93,22,9,2,93,49,29,13
14,14,92,22,7,3,92,51,23,18
15,15,82,26,5,4,82,62,16,23
