,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,139,18,2,0,139,39,6,0
6,6,137,15,4,0,137,33,14,0
7,7,127,20,4,0,127,43,14,0
8,8,121,19,4,1,121,43,14,6
9,9,121,19,4,1,121,43,14,6
10,10,118,19,5,1,118,43,17,6
11,11,110,21,6,1,110,48,20,6
12,12,100,19,8,2,100,42,31,11
13,13,96,19,9,2,96,42,35,11
14,14,95,18,8,3,95,40,32,17
15,15,88,18,7,4,88,42,24,29
