,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,138,18,2,1,138,36,6,4
6,6,134,19,1,2,134,39,3,8
7,7,125,23,1,2,125,48,3,8
8,8,116,23,4,2,116,48,12,8
9,9,116,23,4,2,116,48,12,8
10,10,113,25,3,2,113,54,9,8
11,11,109,22,5,2,109,48,18,9
12,12,96,25,5,3,96,58,16,14
13,13,92,25,6,3,92,58,19,15
14,14,90,25,6,3,90,60,19,15
15,15,80,28,5,4,80,68,17,19
