,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,149,16,1,0,149,32,3,0
5,5,135,23,1,0,135,46,3,0
6,6,131,23,2,0,131,47,6,0
7,7,126,19,6,0,126,39,19,0
8,8,118,20,6,1,118,41,21,4
9,9,118,20,6,1,118,41,21,4
10,10,114,22,6,1,114,45,21,4
11,11,108,20,9,1,108,41,31,4
12,12,99,21,6,3,99,46,23,16
13,13,95,22,6,3,95,50,23,16
14,14,93,22,5,4,93,50,18,23
15,15,86,20,7,4,86,46,24,25
