,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,14,0,1,151,29,0,4
5,5,138,19,1,1,138,39,3,4
6,6,134,18,3,1,134,37,9,4
7,7,124,23,3,1,124,47,9,4
8,8,115,25,4,1,115,52,13,4
9,9,115,25,4,1,115,52,13,4
10,10,111,27,4,1,111,56,13,4
11,11,103,29,5,1,103,60,17,4
12,12,95,23,11,0,95,51,38,0
13,13,93,22,8,3,93,49,28,14
14,14,91,21,9,3,91,47,31,15
15,15,83,23,7,4,83,56,24,21
