,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,153,12,1,0,153,27,4,0
5,5,140,17,2,0,140,36,8,0
6,6,137,15,4,0,137,32,15,0
7,7,129,18,4,0,129,40,15,0
8,8,118,23,4,0,118,51,15,0
9,9,118,23,4,0,118,51,15,0
10,10,115,23,5,0,115,51,18,0
11,11,108,24,6,0,108,55,21,0
12,12,96,24,8,1,96,54,29,5
13,13,95,21,9,1,95,46,37,6
14,14,92,21,10,1,92,46,40,6
15,15,84,21,10,2,84,47,38,15
