,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,168,5,2,0,168,10,6,0
4,4,151,13,1,1,151,26,3,4
5,5,137,20,1,1,137,40,3,4
6,6,133,19,3,1,133,38,9,4
7,7,126,19,5,1,126,38,15,5
8,8,117,22,4,2,117,44,14,9
9,9,117,22,4,2,117,44,14,9
10,10,115,21,5,2,115,43,17,9
11,11,109,20,7,2,109,41,23,9
12,12,98,22,8,1,98,51,28,5
13,13,94,22,8,2,94,51,28,9
14,14,92,22,8,2,92,51,28,11
15,15,82,24,9,2,82,54,34,12
