,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,4,1,0,173,8,3,0
4,4,163,6,3,0,163,12,9,0
5,5,154,9,4,0,154,18,12,0
6,6,150,11,4,0,150,22,12,0
7,7,144,12,5,0,144,25,15,0
8,8,134,16,5,0,134,33,17,0
9,9,132,17,5,0,132,35,17,0
10,10,127,19,5,0,127,39,17,0
11,11,121,22,5,0,121,45,17,0
12,12,111,23,6,1,111,48,20,4
13,13,107,23,7,1,107,49,23,4
14,14,101,24,8,1,101,52,26,4
15,15,96,24,8,2,96,51,27,9
