,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,149,16,1,0,149,32,3,0
5,5,138,18,2,1,138,36,6,4
6,6,133,19,3,1,133,38,9,4
7,7,125,21,4,1,125,42,13,4
8,8,116,21,7,1,116,42,22,4
9,9,116,21,7,1,116,42,22,4
10,10,115,19,8,1,115,38,27,4
11,11,107,22,7,2,107,45,24,8
12,12,96,21,10,2,96,43,35,10
13,13,93,20,11,2,93,44,37,10
14,14,90,21,10,3,90,46,34,14
15,15,82,22,8,5,82,45,34,23
