,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,160,12,0,0,160,24,0,0
5,5,151,15,1,0,151,30,3,0
6,6,148,15,2,0,148,30,6,0
7,7,141,18,2,0,141,37,6,0
8,8,133,18,3,1,133,38,9,4
9,9,131,19,3,1,131,40,9,4
10,10,127,20,2,2,127,43,6,8
11,11,122,22,2,2,122,47,6,9
12,12,112,24,3,2,112,53,10,9
13,13,108,25,3,2,108,57,10,9
14,14,101,27,4,2,101,60,14,9
15,15,95,28,4,3,95,62,14,13
