,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,149,17,0,0,149,35,0,0
5,5,139,17,3,0,139,35,10,0
6,6,133,20,3,0,133,41,10,0
7,7,124,24,3,0,124,50,10,0
8,8,115,25,5,0,115,52,16,0
9,9,115,25,5,0,115,52,16,0
10,10,112,25,6,0,112,52,19,0
11,11,106,25,7,0,106,53,24,0
12,12,97,23,7,2,97,49,25,12
13,13,93,24,6,3,93,52,22,16
14,14,91,24,7,2,91,59,25,8
15,15,85,19,10,3,85,47,39,12
