,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,30,4,0
5,5,139,17,3,0,139,35,10,0
6,6,133,20,3,0,133,41,10,0
7,7,126,22,3,0,126,47,10,0
8,8,115,26,4,0,115,55,13,0
9,9,115,26,4,0,115,55,13,0
10,10,113,24,6,0,113,51,19,0
11,11,104,27,7,0,104,56,23,0
12,12,94,27,6,2,94,58,22,9
13,13,90,28,5,3,90,61,19,13
14,14,87,29,5,3,87,63,19,14
15,15,78,30,3,6,78,66,9,30
