,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,152,13,1,0,152,29,3,0
5,5,142,16,1,0,142,34,8,0
6,6,137,18,1,0,137,39,8,0
7,7,129,20,2,0,129,44,11,0
8,8,119,23,3,0,119,50,15,0
9,9,119,23,3,0,119,50,15,0
10,10,115,25,3,0,115,54,15,0
11,11,109,26,3,0,109,60,15,0
12,12,98,25,5,1,98,54,21,11
13,13,93,26,6,1,93,55,25,11
14,14,90,26,7,1,90,55,28,11
15,15,82,24,9,2,82,51,34,17
