,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,5,0,0,173,11,0,0
4,4,161,11,0,0,161,23,0,0
5,5,152,15,0,0,152,31,0,0
6,6,148,17,0,0,148,35,0,0
7,7,140,21,0,0,140,43,0,0
8,8,129,26,0,0,129,54,0,0
9,9,128,25,1,0,128,52,3,0
10,10,124,24,3,0,124,50,9,0
11,11,120,24,4,0,120,50,13,0
12,12,111,23,7,0,111,47,25,0
13,13,108,24,4,2,108,49,15,11
14,14,103,24,4,3,103,49,16,15
15,15,96,26,5,3,96,53,19,15
