,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,149,16,1,0,149,32,3,0
5,5,138,17,4,0,138,34,12,0
6,6,135,16,5,0,135,33,16,0
7,7,127,18,5,1,127,37,16,4
8,8,116,24,4,1,116,51,13,4
9,9,116,24,4,1,116,51,13,4
10,10,114,23,4,2,114,49,12,9
11,11,106,25,5,2,106,53,16,9
12,12,92,29,6,2,92,61,18,13
13,13,88,28,8,2,88,59,24,13
14,14,86,28,8,2,86,61,24,13
15,15,80,24,10,3,80,51,33,20
