,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,136,22,1,0,136,45,3,0
6,6,131,24,1,0,131,50,3,0
7,7,124,25,2,0,124,54,6,0
8,8,115,26,4,0,115,57,12,0
9,9,115,26,4,0,115,57,12,0
10,10,113,26,4,0,113,57,14,0
11,11,108,23,7,0,108,50,26,0
12,12,96,25,6,2,96,55,25,8
13,13,92,25,6,3,92,55,22,15
14,14,89,26,5,4,89,57,17,21
15,15,80,27,4,6,80,60,13,31
