,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,14,1,0,151,30,3,0
5,5,141,15,3,0,141,32,9,0
6,6,136,16,4,0,136,34,12,0
7,7,127,19,5,0,127,40,15,0
8,8,119,18,8,0,119,39,24,0
9,9,119,18,8,0,119,39,24,0
10,10,116,18,9,0,116,39,27,0
11,11,107,21,10,0,107,45,30,0
12,12,95,22,11,1,95,49,34,4
13,13,92,21,12,1,92,49,37,4
14,14,89,22,12,1,89,52,37,4
15,15,81,20,13,3,81,45,43,13
