,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,149,16,1,0,149,32,3,0
5,5,139,16,4,0,139,33,12,0
6,6,134,17,5,0,134,35,15,0
7,7,125,21,4,1,125,43,12,4
8,8,116,23,4,2,116,47,13,8
9,9,116,23,4,2,116,47,13,8
10,10,115,20,6,2,115,41,20,8
11,11,108,21,6,3,108,43,20,13
12,12,95,25,5,4,95,53,19,17
13,13,91,26,5,4,91,55,19,19
14,14,89,25,6,4,89,53,23,19
15,15,80,24,8,5,80,51,28,25
