,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,11,0,0,161,23,0,0
5,5,152,14,1,0,152,29,3,0
6,6,148,16,1,0,148,33,3,0
7,7,142,16,3,0,142,33,9,0
8,8,133,18,4,0,133,39,12,0
9,9,131,19,4,0,131,41,12,0
10,10,127,19,5,0,127,42,15,0
11,11,123,21,3,1,123,48,9,4
12,12,114,20,5,2,114,43,19,8
13,13,110,20,5,3,110,42,19,13
14,14,105,19,7,3,105,39,27,13
15,15,97,23,7,3,97,47,27,13
