,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,149,16,1,0,149,32,3,0
5,5,135,23,1,0,135,46,3,0
6,6,130,24,2,0,130,48,6,0
7,7,121,28,2,0,121,56,6,0
8,8,111,30,4,0,111,60,12,0
9,9,111,30,4,0,111,60,12,0
10,10,108,30,5,0,108,60,15,0
11,11,101,31,6,0,101,64,18,0
12,12,90,29,9,1,90,60,28,5
13,13,87,28,9,2,87,58,29,9
14,14,85,28,9,2,85,58,29,11
15,15,73,32,10,2,73,67,32,11
