,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,12,3,0,151,24,9,0
5,5,138,17,4,0,138,34,12,0
6,6,132,20,4,0,132,40,12,0
7,7,125,20,5,1,125,40,15,4
8,8,116,22,5,2,116,45,15,8
9,9,116,22,5,2,116,45,15,8
10,10,113,22,6,2,113,45,18,8
11,11,107,22,7,2,107,47,21,9
12,12,96,23,7,3,96,53,22,13
13,13,93,22,8,3,93,51,26,14
14,14,90,23,7,4,90,53,23,18
15,15,83,25,4,5,83,57,13,31
