,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,15,1,0,150,31,3,0
5,5,142,13,2,2,142,26,7,9
6,6,137,15,2,2,137,30,7,10
7,7,128,18,3,2,128,36,10,10
8,8,119,20,3,3,119,41,10,14
9,9,119,20,3,3,119,41,10,14
10,10,117,18,5,3,117,37,16,14
11,11,112,16,7,3,112,34,24,14
12,12,103,15,7,4,103,33,25,23
13,13,98,17,7,4,98,37,25,24
14,14,95,18,7,4,95,40,25,24
15,15,87,17,8,5,87,36,31,30
