,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,4,1,0,173,8,3,0
4,4,162,9,1,0,162,19,3,0
5,5,154,11,1,1,154,23,3,4
6,6,151,11,2,1,151,23,6,4
7,7,143,15,2,1,143,31,6,4
8,8,131,21,2,1,131,43,6,4
9,9,129,22,2,1,129,45,6,4
10,10,124,23,3,1,124,47,9,4
11,11,119,25,2,2,119,51,6,8
12,12,110,24,4,3,110,48,13,13
13,13,108,24,4,2,108,51,17,8
14,14,103,23,5,3,103,49,20,12
15,15,99,21,7,3,99,46,27,12
