,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,138,19,2,0,138,40,6,0
6,6,132,22,2,0,132,46,6,0
7,7,126,21,3,1,126,44,9,5
8,8,117,23,3,2,117,48,9,10
9,9,117,23,3,2,117,48,9,10
10,10,113,25,3,2,113,52,9,10
11,11,109,21,6,2,109,44,19,12
12,12,98,20,8,3,98,42,27,17
13,13,95,21,6,4,95,46,21,22
14,14,92,21,7,4,92,46,24,22
15,15,84,22,8,3,84,52,27,21
