,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,4,1,0,173,8,3,0
4,4,162,9,0,1,162,18,0,4
5,5,152,14,0,1,152,28,0,4
6,6,148,16,0,1,148,32,0,4
7,7,141,18,1,1,141,36,3,4
8,8,131,20,3,1,131,40,9,4
9,9,130,19,4,1,130,38,12,4
10,10,125,20,5,1,125,40,15,4
11,11,121,20,6,1,121,40,19,4
12,12,111,23,5,2,111,47,16,10
13,13,107,24,5,2,107,49,16,12
14,14,100,26,6,2,100,53,19,12
15,15,95,26,6,3,95,53,19,17
