,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,4,1,0,173,8,3,0
4,4,161,10,1,0,161,20,3,0
5,5,151,15,1,0,151,30,3,0
6,6,148,16,1,0,148,33,3,0
7,7,141,18,2,0,141,37,6,0
8,8,133,17,5,0,133,34,16,0
9,9,131,18,5,0,131,36,16,0
10,10,126,20,5,0,126,41,16,0
11,11,123,18,7,0,123,36,24,0
12,12,113,19,8,1,113,38,26,6
13,13,107,22,8,1,107,44,26,6
14,14,101,23,8,2,101,46,26,10
15,15,97,24,5,4,97,48,16,22
