,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,168,6,1,0,168,13,3,0
4,4,151,13,2,0,151,27,6,0
5,5,139,18,1,1,139,37,3,5
6,6,134,20,1,1,134,42,3,5
7,7,125,23,2,1,125,48,6,5
8,8,118,21,5,1,118,43,18,5
9,9,118,21,5,1,118,43,18,5
10,10,117,20,4,2,117,41,13,13
11,11,109,23,4,2,109,48,13,14
12,12,99,21,5,4,99,44,17,24
13,13,95,21,6,4,95,45,20,24
14,14,93,21,5,5,93,45,17,29
15,15,83,23,6,5,83,49,21,31
