,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,168,7,0,0,168,16,0,0
4,4,151,14,1,0,151,30,3,0
5,5,138,19,2,0,138,40,6,0
6,6,135,17,4,0,135,36,13,0
7,7,129,16,6,0,129,33,22,0
8,8,119,19,7,0,119,40,25,0
9,9,119,19,7,0,119,40,25,0
10,10,116,20,7,0,116,43,25,0
11,11,109,21,8,0,109,46,29,0
12,12,96,23,9,1,96,49,34,5
13,13,92,23,10,1,92,48,38,6
14,14,89,23,11,1,89,48,41,6
15,15,81,22,10,4,81,46,36,21
