,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,27,6,0
5,5,140,16,3,0,140,35,9,0
6,6,134,19,3,0,134,41,9,0
7,7,126,22,3,0,126,48,9,0
8,8,117,23,5,0,117,51,15,0
9,9,117,23,5,0,117,51,15,0
10,10,115,22,6,0,115,50,18,0
11,11,110,19,9,0,110,44,29,0
12,12,98,21,9,1,98,50,30,5
13,13,92,24,9,1,92,56,30,5
14,14,89,25,8,2,89,58,26,10
15,15,83,21,11,2,83,46,43,11
