,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,1,1,151,26,3,4
5,5,139,18,0,2,139,36,0,9
6,6,134,19,1,2,134,38,3,9
7,7,128,17,4,2,128,35,12,9
8,8,117,22,3,3,117,45,9,13
9,9,117,22,3,3,117,45,9,13
10,10,113,24,3,3,113,49,9,13
11,11,104,28,3,3,104,58,9,13
12,12,89,31,6,3,89,64,18,13
13,13,83,34,6,3,83,70,18,13
14,14,81,34,6,3,81,70,18,15
15,15,72,34,8,3,72,72,24,16
