,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,138,18,3,0,138,37,9,0
6,6,133,19,4,0,133,39,12,0
7,7,124,22,5,0,124,45,15,0
8,8,115,25,5,0,115,54,15,0
9,9,115,25,5,0,115,54,15,0
10,10,113,24,6,0,113,50,20,0
11,11,106,23,9,0,106,48,29,0
12,12,96,21,12,0,96,43,44,0
13,13,93,22,9,2,93,45,35,10
14,14,89,24,9,2,89,49,35,10
15,15,86,18,9,4,86,39,33,25
