,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,13,2,0,151,27,6,0
5,5,139,18,2,0,139,38,6,0
6,6,135,18,3,0,135,39,9,0
7,7,127,19,5,0,127,40,16,0
8,8,119,20,6,0,119,43,21,0
9,9,119,20,6,0,119,43,21,0
10,10,117,21,5,0,117,48,18,0
11,11,108,25,5,0,108,57,18,0
12,12,99,25,3,2,99,54,13,10
13,13,95,26,3,2,95,57,13,11
14,14,94,26,2,2,94,57,6,19
15,15,84,27,4,2,84,58,15,19
