,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,6,1,0,168,13,3,0
4,4,153,10,3,0,153,22,9,0
5,5,140,15,4,0,140,32,12,0
6,6,136,15,4,1,136,32,12,4
7,7,130,15,5,1,130,33,15,6
8,8,119,20,5,1,119,44,15,6
9,9,119,20,5,1,119,44,15,6
10,10,117,20,4,2,117,44,12,11
11,11,108,23,5,2,108,50,15,11
12,12,95,23,8,3,95,49,25,15
13,13,93,22,8,3,93,48,27,16
14,14,90,23,7,4,90,50,24,20
15,15,84,22,7,4,84,48,25,27
