,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,26,7,0
5,5,139,16,4,0,139,32,13,0
6,6,134,17,5,0,134,34,16,0
7,7,128,17,6,0,128,35,21,0
8,8,120,18,5,2,120,38,18,8
9,9,120,18,5,2,120,38,18,8
10,10,118,18,5,2,118,38,18,10
11,11,109,22,5,2,109,46,18,11
12,12,96,24,6,3,96,51,21,16
13,13,92,26,5,3,92,58,17,17
14,14,91,24,6,3,91,51,20,22
15,15,82,23,9,3,82,48,31,23
