,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,150,15,1,0,150,31,3,0
5,5,138,19,2,0,138,38,8,0
6,6,133,21,1,1,133,42,3,6
7,7,128,21,1,1,128,46,3,7
8,8,119,23,1,2,119,51,3,11
9,9,119,23,1,2,119,51,3,11
10,10,115,25,1,2,115,55,3,11
11,11,108,25,3,2,108,55,10,11
12,12,94,29,4,2,94,60,14,16
13,13,89,31,4,2,89,64,14,17
14,14,88,29,4,3,88,60,13,23
15,15,80,26,7,4,80,53,24,27
