,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,6,0,0
3,3,167,8,0,0,167,16,0,0
4,4,151,14,1,0,151,29,3,0
5,5,138,19,2,0,138,39,6,0
6,6,134,19,2,1,134,39,6,4
7,7,129,18,1,3,129,38,3,13
8,8,121,19,2,3,121,41,8,13
9,9,121,19,2,3,121,41,8,13
10,10,117,21,2,3,117,45,8,13
11,11,110,23,3,2,110,54,11,8
12,12,98,23,6,2,98,52,25,8
13,13,93,25,5,3,93,56,22,12
14,14,90,25,6,3,90,56,25,12
15,15,79,28,7,3,79,62,30,12
