,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,149,16,1,0,149,32,3,0
5,5,139,17,2,1,139,34,6,5
6,6,136,16,2,2,136,32,7,9
7,7,127,20,2,2,127,41,7,9
8,8,120,19,4,2,120,40,13,11
9,9,120,19,4,2,120,40,13,11
10,10,117,20,4,2,117,42,13,12
11,11,110,19,7,2,110,40,22,12
12,12,97,23,6,3,97,47,22,18
13,13,92,26,6,2,92,59,22,11
14,14,88,28,6,2,88,63,22,11
15,15,80,27,6,4,80,55,29,20
