,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,137,20,2,0,137,41,6,0
6,6,133,19,4,0,133,39,12,0
7,7,125,21,5,0,125,44,15,0
8,8,118,23,3,1,118,49,9,8
9,9,118,23,3,1,118,49,9,8
10,10,115,24,3,1,115,52,9,8
11,11,107,25,5,1,107,54,15,8
12,12,96,26,4,3,96,57,15,16
13,13,93,25,5,3,93,53,22,16
14,14,91,24,6,3,91,51,25,17
15,15,80,27,5,5,80,57,20,27
