,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,11,0,0,161,23,0,0
5,5,152,15,0,0,152,32,0,0
6,6,148,17,0,0,148,36,0,0
7,7,141,20,0,0,141,43,0,0
8,8,133,20,2,0,133,44,7,0
9,9,132,21,1,0,132,49,3,0
10,10,127,22,2,0,127,51,6,0
11,11,122,23,3,0,122,52,10,0
12,12,111,26,4,0,111,59,13,0
13,13,106,27,5,0,106,61,16,0
14,14,102,25,7,0,102,58,23,0
15,15,99,25,5,1,99,59,16,9
